0.109157334,0.109157334,0.109157334
0.109156334,0.109156334,0.109156334
-1.00E-06,-1.00E-06,1.00E-06
3.606067561,3.606067561,0.109158334
3.606067561,3.606067561,0.109158334
-1.00E-06,-1.00E-06,1.00E-06
4.55E-13,4.55E-13,4.55E-13
3.264351224,3.264351224,0.109159334
-1.00E-06,-1.00E-06,1.00E-06
1.00E-06,1.00E-06,1.00E-06
8.39,8.39,8.39
22.28664651,22.28664651,7.493103683
0.316724754,0.316724754,0
-10.95741148,-10.95741148,-2.581541615
3.606067561,3.606067561,0.109158334
21.29165533,21.29165533,6.059978547
-1.00E-06,-1.00E-06,-1.00E-06
6.653173419,6.653173419,0.787738982
1.00E-06,1.00E-06,1.00E-06
1.00E-06,1.00E-06,-1.00E-06
-0.109156334,-0.109156334,-0.109156334
1.00E-06,1.00E-06,-1.00E-06
10.95741148,10.95741148,2.581541615
-1.00E-06,-1.00E-06,-1.00E-06
0,0,0
-1.00E-06,-1.00E-06,-1.00E-06
0,0,0
-4.036248848,-4.036248848,-0.787738982
2.98E-14,2.98E-14,2.91E-14
1.00E-06,1.00E-06,-1.83E-12
6.353507567,6.353507567,0.787736982
13.26456828,13.26456828,3.369279598
1.00E-06,1.00E-06,1.00E-06
0,0,0
-1.727037739,-1.727037739,0
-10.64582766,-10.64582766,-3.029989274
-1.165135353,-1.165135353,-8.53E-12
1.00E-06,1.00E-06,1.00E-06
1.00E-06,1.00E-06,0
3.617647104,3.617647104,-1.00E-06
0,0,1.00E-06
0,0,0
0,0,0
0,0,0
1.00E-06,1.00E-06,1.00E-06
3.264350224,3.264350224,0.109159334
0,0,0
0.310669893,0.310669893,2.363222947
7.126993651,7.126993651,0.787738982
4.036248848,4.036248848,0.787738982
1.727037739,1.727037739,0
0,0,0
0,0,0
0,0,2.59E-15
1.646051219,1.646051219,0
-1.00E-06,-1.00E-06,1.82E-12
0.310669893,0.310669893,2.363222947
-13.26456828,-13.26456828,-3.369279598
3.606067561,3.606067561,0.109158334
0,0,0
-1.00E-06,-1.00E-06,-1.00E-06
0,0,0
0,0,0
1.719447928,1.719447928,0.109159334
0,0,0
1.544902296,1.544902296,0
18.0273051,18.0273051,5.950819213
0,0,4.835604228
1.727037739,1.727037739,0
10.64582766,10.64582766,3.029989274
4.68393226,4.68393226,0
3.617647104,3.617647104,0
0,0,0
3.66065038,3.66065038,-1.575483964
-7.126993651,-7.126993651,-0.787738982
0.310669893,0.310669893,2.363222947
-6.653173419,-6.653173419,-0.787738982
1.165135353,1.165135353,8.53E-12
2.452511751,2.452511751,0
0,0,1.00E-06
0,0,0
1.00E-06,1.00E-06,-1.00E-06
0,0,0
-1.00E-06,-1.00E-06,-0.787738982
-0.020548491,-0.020548491,1.575481964
-0.331218384,-0.331218384,-0.787740982
0,0,0
1.00E-06,1.00E-06,0
3.264350224,3.264350224,0.109159334
-3.264351224,-3.264351224,-0.109159334
0.046894572,0.046894572,0.787740982
0,0,0
0.046894572,0.046894572,0.787740982
-0.067443064,-0.067443064,0.787740982
3.617647104,3.617647104,-1.00E-06
